Date(yyyy/MM/dd),Time,Ref,Sen,ATN,Flow,Temp,Status,Battery,BC,DATE
2/5/2017,1:20:00,815294,776856,4.83,149,18,0,100,331,2/5/17 1:20
2/5/2017,1:25:00,815259,776543,4.87,149,18,0,100,275,2/5/17 1:25
2/5/2017,1:30:00,815208,776187,4.90,149,18,0,100,302,2/5/17 1:30
2/5/2017,1:35:00,815235,775913,4.94,149,18,0,100,294,2/5/17 1:35
2/5/2017,1:40:00,815155,775558,4.98,149,18,0,100,274,2/5/17 1:40
2/5/2017,1:45:00,815080,775216,5.01,149,18,0,100,266,2/5/17 1:45
2/5/2017,1:50:00,815024,774864,5.05,149,18,0,100,294,2/5/17 1:50
2/5/2017,1:55:00,815113,774627,5.09,149,18,0,100,316,2/5/17 1:55
2/5/2017,2:00:00,815076,774323,5.13,149,18,0,100,265,2/5/17 2:00
2/5/2017,2:05:00,815082,774018,5.17,149,18,0,100,306,2/5/17 2:05
2/5/2017,2:10:00,815059,773707,5.21,149,18,0,100,285,2/5/17 2:10
2/5/2017,2:15:00,815044,773400,5.24,149,18,0,100,289,2/5/17 2:15
2/5/2017,2:20:00,815028,773144,5.28,149,18,0,100,237,2/5/17 2:20
2/5/2017,2:25:00,814955,772781,5.31,149,18,0,100,290,2/5/17 2:25
2/5/2017,2:30:00,814966,772519,5.35,149,18,0,100,269,2/5/17 2:30
2/5/2017,2:35:00,814849,772178,5.38,148,19,0,100,229,2/5/17 2:35
2/5/2017,2:40:00,814897,771967,5.41,148,18,0,100,255,2/5/17 2:40
2/5/2017,2:45:00,814834,771601,5.45,148,18,0,100,305,2/5/17 2:45
2/5/2017,2:50:00,814861,771296,5.49,149,19,0,100,327,2/5/17 2:50
2/5/2017,2:55:00,814892,771140,5.52,148,19,0,100,184,2/5/17 2:55
2/5/2017,3:00:00,814837,770827,5.55,149,18,0,100,258,2/5/17 3:00
2/5/2017,3:05:00,814916,770607,5.59,149,19,0,100,292,2/5/17 3:05
2/5/2017,3:10:00,814924,770381,5.62,149,18,0,100,231,2/5/17 3:10
2/5/2017,3:15:00,814946,770137,5.66,149,18,0,100,262,2/5/17 3:15
2/5/2017,3:20:00,814905,769872,5.68,149,18,0,100,224,2/5/17 3:20
2/5/2017,3:25:00,814926,769650,5.72,148,18,0,100,241,2/5/17 3:25
2/5/2017,3:30:00,814942,769411,5.75,149,18,0,100,252,2/5/17 3:30
2/5/2017,3:35:00,815025,769204,5.79,149,18,0,100,283,2/5/17 3:35
2/5/2017,3:40:00,814950,768858,5.82,149,18,0,100,273,2/5/17 3:40
2/5/2017,3:45:00,814961,768603,5.86,149,18,0,100,263,2/5/17 3:45
2/5/2017,3:50:00,814950,768282,5.90,149,18,0,100,308,2/5/17 3:50
2/5/2017,3:55:00,814926,767749,5.96,149,18,0,100,507,2/5/17 3:55
2/5/2017,4:00:00,814911,766828,6.08,149,18,0,100,901,2/5/17 4:00
2/5/2017,4:05:00,814918,765451,6.26,149,18,0,100,1377,2/5/17 4:05
2/5/2017,4:10:00,814945,764116,6.44,149,18,0,100,1356,2/5/17 4:10
2/5/2017,4:15:00,814921,763252,6.55,149,18,0,100,840,2/5/17 4:15
2/5/2017,4:20:00,814951,762781,6.62,149,18,0,100,499,2/5/17 4:20
2/5/2017,4:25:00,814966,762429,6.66,149,18,0,100,366,2/5/17 4:25
2/5/2017,4:30:00,814978,762086,6.71,149,18,0,100,354,2/5/17 4:30
2/5/2017,4:35:00,814966,761787,6.75,149,18,0,100,288,2/5/17 4:35
2/5/2017,4:40:00,814968,761525,6.78,149,18,0,100,264,2/5/17 4:40
2/5/2017,4:45:00,814878,761204,6.81,148,19,0,100,239,2/5/17 4:45
2/5/2017,4:50:00,814788,760924,6.84,148,19,0,100,198,2/5/17 4:50
2/5/2017,4:55:00,814746,760659,6.87,149,19,0,100,226,2/5/17 4:55
2/5/2017,5:00:00,814749,760427,6.90,149,19,0,100,235,2/5/17 5:00
2/5/2017,5:05:00,814689,760203,6.92,149,19,0,100,168,2/5/17 5:05
2/5/2017,5:10:00,814696,759967,6.95,148,19,0,100,245,2/5/17 5:10
2/5/2017,5:15:00,814678,759719,6.98,149,19,0,100,232,2/5/17 5:15
2/5/2017,5:20:00,814720,759519,7.02,149,19,0,100,240,2/5/17 5:20
2/5/2017,5:25:00,814614,759212,7.04,148,19,0,100,210,2/5/17 5:25
2/5/2017,5:30:00,814648,759058,7.07,149,19,0,100,186,2/5/17 5:30
2/5/2017,5:35:00,814603,758833,7.09,148,19,0,100,185,2/5/17 5:35
2/5/2017,5:40:00,814547,758621,7.11,149,19,0,100,161,2/5/17 5:40
2/5/2017,5:45:00,814526,758445,7.13,149,19,0,100,157,2/5/17 5:45
2/5/2017,5:50:00,814424,758146,7.16,149,19,0,100,205,2/5/17 5:50
2/5/2017,5:55:00,814479,757957,7.19,149,19,0,100,242,2/5/17 5:55
2/5/2017,6:00:00,814472,757732,7.22,148,19,0,100,221,2/5/17 6:00
2/5/2017,6:05:00,814483,757453,7.26,149,19,0,100,291,2/5/17 6:05
2/5/2017,6:10:00,814573,757113,7.32,149,19,0,100,427,2/5/17 6:10
2/5/2017,6:15:00,814521,755420,7.53,149,19,0,100,1658,2/5/17 6:15
2/5/2017,6:20:00,814562,753549,7.79,149,19,0,100,1929,2/5/17 6:20
2/5/2017,6:25:00,814534,752648,7.90,149,19,0,100,886,2/5/17 6:25
2/5/2017,6:30:00,814450,752140,7.96,149,19,0,100,436,2/5/17 6:30
2/5/2017,6:35:00,814552,751861,8.01,149,19,0,100,378,2/5/17 6:35
2/5/2017,6:40:00,814498,751465,8.05,149,19,0,100,351,2/5/17 6:40
2/5/2017,6:45:00,814531,751146,8.10,149,19,0,100,355,2/5/17 6:45
2/5/2017,6:50:00,814567,750848,8.15,149,19,0,100,336,2/5/17 6:50
2/5/2017,6:55:00,814476,750536,8.18,149,19,0,100,232,2/5/17 6:55
2/5/2017,7:00:00,814498,750297,8.21,149,19,0,100,263,2/5/17 7:00
2/5/2017,7:05:00,814394,750047,8.23,149,19,0,100,157,2/5/17 7:05
2/5/2017,7:10:00,814424,749851,8.26,149,19,0,100,227,2/5/17 7:10
2/5/2017,7:15:00,814445,749647,8.29,149,19,0,100,227,2/5/17 7:15
2/5/2017,7:20:00,814493,749408,8.33,149,19,0,100,288,2/5/17 7:20
2/5/2017,7:25:00,814434,749090,8.36,149,19,0,100,268,2/5/17 7:25
2/5/2017,7:30:00,814398,748777,8.40,149,19,0,100,285,2/5/17 7:30
2/5/2017,7:35:00,814424,748496,8.44,148,19,0,100,313,2/5/17 7:35
2/5/2017,7:40:00,814359,748169,8.48,149,19,0,100,272,2/5/17 7:40
2/5/2017,7:45:00,814274,747817,8.51,149,19,0,100,279,2/5/17 7:45
2/5/2017,7:50:00,814332,747514,8.56,149,19,0,100,363,2/5/17 7:50
2/5/2017,7:55:00,814188,747083,8.60,149,19,0,100,305,2/5/17 7:55
2/5/2017,8:00:00,814181,746808,8.64,149,19,0,100,274,2/5/17 8:00
2/5/2017,8:05:00,814191,746518,8.68,148,19,0,100,308,2/5/17 8:05
2/5/2017,8:10:00,814170,746210,8.72,149,19,0,100,295,2/5/17 8:10
2/5/2017,8:15:00,814120,745899,8.75,149,19,0,100,271,2/5/17 8:15
2/5/2017,8:20:00,814117,745615,8.79,149,19,0,100,288,2/5/17 8:20
2/5/2017,8:25:00,814150,745365,8.83,149,19,0,100,287,2/5/17 8:25
2/5/2017,8:30:00,814102,745037,8.87,148,19,0,100,293,2/5/17 8:30
2/5/2017,8:35:00,814072,744749,8.90,149,19,0,100,267,2/5/17 8:35
2/5/2017,8:40:00,814021,744420,8.94,149,19,0,100,289,2/5/17 8:40
2/5/2017,8:45:00,814033,744185,8.97,148,19,0,100,254,2/5/17 8:45
2/5/2017,8:50:00,814017,743874,9.01,149,19,0,100,304,2/5/17 8:50
2/5/2017,8:55:00,813909,743567,9.04,149,19,0,100,214,2/5/17 8:55
2/5/2017,9:00:00,813909,743317,9.07,149,19,0,100,256,2/5/17 9:00
2/5/2017,9:05:00,813867,742988,9.11,149,19,0,100,298,2/5/17 9:05
2/5/2017,9:10:00,813795,742587,9.16,148,19,0,100,346,2/5/17 9:10
2/5/2017,9:15:00,813655,742257,9.18,149,19,0,100,208,2/5/17 9:15
2/5/2017,9:20:00,813544,741896,9.22,149,19,0,100,267,2/5/17 9:20
2/5/2017,9:25:00,813357,741529,9.25,149,20,0,100,202,2/5/17 9:25
2/5/2017,9:30:00,813229,741212,9.27,148,20,0,100,207,2/5/17 9:30
2/5/2017,9:35:00,813143,740888,9.31,149,20,0,100,253,2/5/17 9:35
2/5/2017,9:40:00,813067,740563,9.34,149,20,0,100,263,2/5/17 9:40
2/5/2017,9:45:00,812894,740232,9.36,148,20,0,100,180,2/5/17 9:45
2/5/2017,9:50:00,812770,740024,9.38,149,20,0,100,98,2/5/17 9:50
2/5/2017,9:55:00,812579,739787,9.39,149,21,0,100,65,2/5/17 9:55
2/5/2017,10:00:00,812435,739709,9.38,148,21,0,100,-55,2/5/17 10:00
2/5/2017,10:05:00,812232,739566,9.37,149,21,0,100,-43,2/5/17 10:05
2/5/2017,10:10:00,812147,739632,9.35,148,21,0,100,-149,2/5/17 10:10
2/5/2017,10:15:00,812003,739552,9.35,149,21,0,100,-53,2/5/17 10:15
2/5/2017,10:20:00,811932,739570,9.33,148,21,0,100,-86,2/5/17 10:20
2/5/2017,10:25:00,811754,739434,9.33,149,21,0,100,-27,2/5/17 10:25
2/5/2017,10:30:00,811510,739253,9.33,149,22,0,100,-43,2/5/17 10:30
2/5/2017,10:35:00,811283,739211,9.30,149,22,0,100,-170,2/5/17 10:35
2/5/2017,10:40:00,811133,739355,9.27,149,22,0,100,-289,2/5/17 10:40
2/5/2017,10:45:00,811130,739307,9.27,149,22,0,100,47,2/5/17 10:45
2/5/2017,10:50:00,811187,739272,9.28,149,22,0,100,90,2/5/17 10:50
2/5/2017,10:55:00,811193,739222,9.29,149,22,0,100,57,2/5/17 10:55
2/5/2017,11:00:00,811180,739118,9.30,149,22,0,100,95,2/5/17 11:00
2/5/2017,11:05:00,811021,738810,9.33,149,22,0,100,168,2/5/17 11:05
2/5/2017,11:10:00,810868,738972,9.28,149,23,0,100,-311,2/5/17 11:10
2/5/2017,11:15:00,810588,738719,9.28,149,23,0,100,-2,2/5/17 11:15
2/5/2017,11:20:00,810496,738731,9.27,149,23,0,100,-99,2/5/17 11:20
2/5/2017,11:25:00,810341,738612,9.27,149,23,0,100,-23,2/5/17 11:25
2/5/2017,11:30:00,810140,738471,9.26,149,23,0,100,-44,2/5/17 11:30
2/5/2017,11:35:00,809799,738325,9.24,149,24,0,100,-170,2/5/17 11:35
2/5/2017,11:40:00,809448,738382,9.19,149,24,0,100,-389,2/5/17 11:40
2/5/2017,11:45:00,809246,738110,9.20,149,24,0,100,91,2/5/17 11:45
2/5/2017,11:50:00,809037,737944,9.20,149,24,0,100,-25,2/5/17 11:50
2/5/2017,11:55:00,808827,737903,9.18,149,25,0,100,-156,2/5/17 11:55
2/5/2017,12:00:00,808554,737865,9.15,149,24,0,100,-218,2/5/17 12:00
2/5/2017,12:05:00,808678,737757,9.18,149,24,0,100,229,2/5/17 12:05
2/5/2017,12:10:00,809035,737747,9.22,149,24,0,100,347,2/5/17 12:10
2/5/2017,12:15:00,809335,737657,9.27,149,24,0,100,376,2/5/17 12:15
2/5/2017,12:20:00,809454,737573,9.30,149,24,0,100,199,2/5/17 12:20
2/5/2017,12:25:00,809665,737616,9.32,149,23,0,100,154,2/5/17 12:25
2/5/2017,12:30:00,809682,737408,9.35,149,23,0,100,231,2/5/17 12:30
2/5/2017,12:35:00,809731,737193,9.39,149,24,0,100,268,2/5/17 12:35
2/5/2017,12:40:00,809620,737132,9.38,149,24,0,100,-41,2/5/17 12:40
2/5/2017,12:45:00,809405,737090,9.36,148,24,0,100,-160,2/5/17 12:45
2/5/2017,12:50:00,809449,737075,9.37,149,24,0,100,57,2/5/17 12:50
2/5/2017,12:55:00,809488,737000,9.38,149,24,0,100,114,2/5/17 12:55
2/5/2017,13:00:00,809439,736765,9.41,149,24,0,100,197,2/5/17 13:00
2/5/2017,13:05:00,809259,736802,9.38,149,24,0,100,-208,2/5/17 13:05
2/5/2017,13:10:00,809222,736790,9.38,149,24,0,100,-22,2/5/17 13:10
2/5/2017,13:15:00,808981,736553,9.38,149,25,0,100,18,2/5/17 13:15
2/5/2017,13:20:00,808667,736652,9.33,149,25,0,100,-398,2/5/17 13:20
2/5/2017,13:25:00,808633,736659,9.32,149,25,0,100,-39,2/5/17 13:25
2/5/2017,13:30:00,808375,736509,9.31,149,26,0,100,-88,2/5/17 13:30
2/5/2017,13:35:00,807916,736516,9.25,149,25,0,100,-440,2/5/17 13:35
2/5/2017,13:40:00,807921,736377,9.27,149,25,0,100,149,2/5/17 13:40
2/5/2017,13:45:00,808131,736312,9.31,149,25,0,100,265,2/5/17 13:45
2/5/2017,13:50:00,808165,736114,9.34,149,26,0,100,237,2/5/17 13:50
2/5/2017,13:55:00,807736,735923,9.31,149,26,0,100,-207,2/5/17 13:55
2/5/2017,14:00:00,807474,735950,9.27,149,26,0,100,-275,2/5/17 14:00
2/5/2017,14:05:00,807364,735854,9.27,149,26,0,100,-4,2/5/17 14:05
2/5/2017,14:10:00,807711,735868,9.32,149,25,0,100,313,2/5/17 14:10
2/5/2017,14:15:00,807939,735860,9.34,149,25,0,100,223,2/5/17 14:15
2/5/2017,14:20:00,808014,735685,9.38,149,25,0,100,252,2/5/17 14:20
2/5/2017,14:25:00,808064,735592,9.40,149,26,0,100,144,2/5/17 14:25
2/5/2017,14:30:00,807857,735510,9.38,149,26,0,100,-110,2/5/17 14:30
2/5/2017,14:35:00,807528,735323,9.37,149,26,0,100,-117,2/5/17 14:35
2/5/2017,14:40:00,807249,735227,9.35,149,27,0,100,-164,2/5/17 14:40
2/5/2017,14:45:00,806923,735069,9.33,149,27,0,100,-144,2/5/17 14:45
2/5/2017,14:50:00,806954,735089,9.33,149,27,0,100,9,2/5/17 14:50
2/5/2017,14:55:00,806838,734945,9.33,149,27,0,100,40,2/5/17 14:55
2/5/2017,15:00:00,806778,734866,9.34,149,27,0,100,25,2/5/17 15:00
2/5/2017,15:05:00,806645,734764,9.33,149,27,0,100,-20,2/5/17 15:05
2/5/2017,15:10:00,806588,734755,9.33,148,27,0,100,-45,2/5/17 15:10
2/5/2017,15:15:00,806784,734741,9.35,149,27,0,100,200,2/5/17 15:15
2/5/2017,15:20:00,806675,734524,9.37,148,27,0,100,123,2/5/17 15:20
2/5/2017,15:25:00,806695,734448,9.38,149,27,0,100,98,2/5/17 15:25
2/5/2017,15:30:00,806821,734400,9.40,149,26,0,100,169,2/5/17 15:30
2/5/2017,15:35:00,807157,734341,9.45,149,26,0,100,379,2/5/17 15:35
2/5/2017,15:40:00,807596,734296,9.51,149,25,0,100,461,2/5/17 15:40
2/5/2017,15:45:00,808120,734329,9.58,149,25,0,100,460,2/5/17 15:45
2/5/2017,15:50:00,808533,734275,9.63,149,24,0,100,446,2/5/17 15:50
2/5/2017,15:55:00,808921,734259,9.68,149,24,0,100,382,2/5/17 15:55
2/5/2017,16:00:00,809140,734150,9.73,149,24,0,100,320,2/5/17 16:00
2/5/2017,16:05:00,809407,734084,9.77,149,24,0,100,320,2/5/17 16:05
2/5/2017,16:10:00,809578,734001,9.80,149,24,0,100,247,2/5/17 16:10
2/5/2017,16:15:00,809702,733835,9.84,149,24,0,100,289,2/5/17 16:15
2/5/2017,16:20:00,809775,733519,9.89,149,24,0,100,397,2/5/17 16:20
2/5/2017,16:25:00,809774,733317,9.92,149,24,0,100,209,2/5/17 16:25
2/5/2017,16:30:00,809759,733095,9.95,149,23,0,100,217,2/5/17 16:30
2/5/2017,16:35:00,809809,732799,9.99,149,23,0,100,355,2/5/17 16:35
2/5/2017,16:40:00,809883,732517,10.04,149,23,0,100,363,2/5/17 16:40
2/5/2017,16:45:00,810025,732298,10.09,149,23,0,100,362,2/5/17 16:45
2/5/2017,16:50:00,810131,732012,10.14,148,23,0,100,400,2/5/17 16:50
2/5/2017,16:55:00,810342,731801,10.19,149,23,0,100,418,2/5/17 16:55
2/5/2017,17:00:00,810459,731481,10.25,149,22,0,100,444,2/5/17 17:00
2/5/2017,17:05:00,810564,731131,10.31,149,22,0,100,464,2/5/17 17:05
2/5/2017,17:10:00,810722,730832,10.37,149,22,0,100,460,2/5/17 17:10
2/5/2017,17:15:00,810938,730511,10.44,149,22,0,100,538,2/5/17 17:15
2/5/2017,17:20:00,811041,730138,10.51,149,22,0,100,486,2/5/17 17:20
2/5/2017,17:25:00,811143,729752,10.57,148,22,0,100,502,2/5/17 17:25
2/5/2017,17:30:00,811317,729373,10.65,149,22,0,100,560,2/5/17 17:30
2/5/2017,17:35:00,811391,728885,10.72,149,21,0,100,580,2/5/17 17:35
2/5/2017,17:40:00,811487,728298,10.82,149,21,0,100,704,2/5/17 17:40
2/5/2017,17:45:00,811657,727919,10.89,149,21,0,100,557,2/5/17 17:45
2/5/2017,17:50:00,811653,727461,10.95,148,21,0,100,479,2/5/17 17:50
2/5/2017,17:55:00,811760,727089,11.02,149,21,0,100,490,2/5/17 17:55
2/5/2017,18:00:00,811819,726763,11.07,149,21,0,100,397,2/5/17 18:00
2/5/2017,18:05:00,811838,726437,11.11,149,21,0,100,360,2/5/17 18:05
2/5/2017,18:10:00,811808,726165,11.15,149,21,0,100,257,2/5/17 18:10
2/5/2017,18:15:00,811755,725886,11.18,148,21,0,100,245,2/5/17 18:15
2/5/2017,18:20:00,811703,725628,11.21,149,21,0,100,222,2/5/17 18:20
2/5/2017,18:25:00,811867,725444,11.26,149,21,0,100,347,2/5/17 18:25
2/5/2017,18:30:00,811873,725144,11.30,149,21,0,100,321,2/5/17 18:30
2/5/2017,18:35:00,812003,724911,11.35,149,21,0,100,367,2/5/17 18:35
2/5/2017,18:40:00,812015,724524,11.40,149,21,0,100,418,2/5/17 18:40
2/5/2017,18:45:00,812161,724159,11.47,149,21,0,100,521,2/5/17 18:45
2/5/2017,18:50:00,812194,723602,11.55,149,21,0,100,618,2/5/17 18:50
2/5/2017,18:55:00,812234,722997,11.64,149,21,0,100,675,2/5/17 18:55
2/5/2017,19:00:00,812319,722466,11.72,149,21,0,100,640,2/5/17 19:00
2/5/2017,19:05:00,812350,722047,11.78,149,21,0,100,471,2/5/17 19:05
2/5/2017,19:10:00,812291,721524,11.85,149,21,0,100,497,2/5/17 19:10
2/5/2017,19:15:00,812346,720973,11.93,149,21,0,100,634,2/5/17 19:15
2/5/2017,19:20:00,812339,720392,12.01,149,20,0,100,608,2/5/17 19:20
2/5/2017,19:25:00,812451,719864,12.10,149,20,0,100,664,2/5/17 19:25
2/5/2017,19:30:00,812428,719302,12.17,149,20,0,100,574,2/5/17 19:30
2/5/2017,19:35:00,812470,718892,12.24,149,20,0,100,474,2/5/17 19:35
2/5/2017,19:40:00,812513,718547,12.29,149,20,0,100,406,2/5/17 19:40
2/5/2017,19:45:00,812465,718158,12.34,149,20,0,100,368,2/5/17 19:45
2/5/2017,19:50:00,812505,717824,12.39,149,20,0,100,392,2/5/17 19:50
2/5/2017,19:55:00,812531,717365,12.46,149,20,0,100,512,2/5/17 19:55
2/5/2017,20:00:00,812543,716902,12.52,149,20,0,100,503,2/5/17 20:00
2/5/2017,20:05:00,812602,716473,12.59,148,20,0,100,515,2/5/17 20:05
2/5/2017,20:10:00,812664,715975,12.67,148,20,0,100,592,2/5/17 20:10
2/5/2017,20:15:00,812685,715574,12.73,149,20,0,100,447,2/5/17 20:15
2/5/2017,20:20:00,812589,715085,12.78,149,20,0,100,431,2/5/17 20:20
2/5/2017,20:25:00,812628,714692,12.84,149,20,0,100,456,2/5/17 20:25
2/5/2017,20:30:00,812581,714265,12.90,149,20,0,100,412,2/5/17 20:30
2/5/2017,20:35:00,812550,713774,12.96,149,20,0,100,495,2/5/17 20:35
2/5/2017,20:40:00,812547,713319,13.02,149,20,0,100,483,2/5/17 20:40
2/5/2017,20:45:00,812507,712859,13.08,149,20,0,100,454,2/5/17 20:45
2/5/2017,20:50:00,812462,712353,13.15,149,20,0,100,499,2/5/17 20:50
2/5/2017,20:55:00,812384,711827,13.21,149,20,0,100,490,2/5/17 20:55
2/5/2017,21:00:00,812355,711303,13.28,149,20,0,100,534,2/5/17 21:00
2/5/2017,21:05:00,812340,710782,13.36,149,20,0,100,545,2/5/17 21:05
2/5/2017,21:10:00,812322,710242,13.43,149,20,0,100,563,2/5/17 21:10
2/5/2017,21:15:00,812253,709582,13.51,149,20,0,100,644,2/5/17 21:15
2/5/2017,21:20:00,812187,709065,13.58,148,20,0,100,497,2/5/17 21:20
2/5/2017,21:25:00,812241,708589,13.65,149,20,0,100,563,2/5/17 21:25
2/5/2017,21:30:00,812158,708052,13.72,149,20,0,100,500,2/5/17 21:30
2/5/2017,21:35:00,812179,707539,13.79,149,20,0,100,572,2/5/17 21:35
2/5/2017,21:40:00,812220,707046,13.87,148,20,0,100,574,2/5/17 21:40
2/5/2017,21:45:00,812312,706728,13.92,149,20,0,100,429,2/5/17 21:45
2/5/2017,21:50:00,812237,706267,13.98,149,20,0,100,427,2/5/17 21:50
2/5/2017,21:55:00,812184,705904,14.02,149,20,0,100,342,2/5/17 21:55
2/5/2017,22:00:00,812289,705644,14.07,149,20,0,100,379,2/5/17 22:00
2/5/2017,22:05:00,812316,705355,14.12,149,20,0,100,338,2/5/17 22:05
2/5/2017,22:10:00,812427,705029,14.18,149,20,0,100,457,2/5/17 22:10
2/5/2017,22:15:00,812505,704833,14.22,149,20,0,100,285,2/5/17 22:15
2/5/2017,22:20:00,812606,704597,14.26,149,20,0,100,350,2/5/17 22:20
2/5/2017,22:25:00,812586,704300,14.30,149,20,0,100,303,2/5/17 22:25
2/5/2017,22:30:00,812718,703998,14.36,148,19,0,100,454,2/5/17 22:30
2/5/2017,22:35:00,812777,703713,14.41,149,19,0,100,364,2/5/17 22:35
2/5/2017,22:40:00,812891,703391,14.47,149,19,0,100,456,2/5/17 22:40
2/5/2017,22:45:00,812953,703064,14.52,148,19,0,100,415,2/5/17 22:45
2/5/2017,22:50:00,813080,702779,14.58,149,19,0,100,428,2/5/17 22:50
2/5/2017,22:55:00,813174,702582,14.62,149,19,0,100,302,2/5/17 22:55
2/5/2017,23:00:00,813189,702353,14.65,149,19,0,100,263,2/5/17 23:00
2/5/2017,23:05:00,813269,702146,14.69,149,19,0,100,300,2/5/17 23:05
2/5/2017,23:10:00,813372,701957,14.73,149,19,0,100,302,2/5/17 23:10
2/5/2017,23:15:00,813441,701748,14.77,149,19,0,100,292,2/5/17 23:15
2/5/2017,23:20:00,813513,701527,14.81,149,18,0,100,308,2/5/17 23:20
2/5/2017,23:25:00,813621,701332,14.85,149,18,0,100,313,2/5/17 23:25
2/5/2017,23:30:00,813609,701016,14.89,149,18,0,100,332,2/5/17 23:30
2/5/2017,23:35:00,813608,700897,14.91,149,18,0,100,128,2/5/17 23:35
2/5/2017,23:40:00,813724,700833,14.94,149,18,0,100,178,2/5/17 23:40
2/5/2017,23:45:00,813803,700666,14.97,149,18,0,100,256,2/5/17 23:45
2/5/2017,23:50:00,813837,700444,15.00,149,18,0,100,273,2/5/17 23:50
2/5/2017,23:55:00,813950,700364,15.03,149,18,0,100,193,2/5/17 23:55
2/6/2017,0:00:00,813931,700213,15.05,149,18,0,100,147,2/6/17 0:00
2/6/2017,0:05:00,813942,700129,15.06,148,18,0,100,102,2/6/17 0:05
2/6/2017,0:10:00,813910,699959,15.08,149,18,0,100,155,2/6/17 0:10
2/6/2017,0:15:00,813919,699874,15.10,149,18,0,100,101,2/6/17 0:15
2/6/2017,0:20:00,813926,699705,15.12,149,18,0,100,191,2/6/17 0:20
2/6/2017,0:25:00,813983,699638,15.14,149,18,0,100,126,2/6/17 0:25
2/6/2017,0:30:00,813972,699512,15.15,149,18,0,100,127,2/6/17 0:30
2/6/2017,0:35:00,813973,699455,15.16,149,18,0,100,63,2/6/17 0:35
2/6/2017,0:40:00,813962,699368,15.17,149,18,0,100,85,2/6/17 0:40
2/6/2017,0:45:00,814068,699349,15.19,149,18,0,100,120,2/6/17 0:45
2/6/2017,0:50:00,814045,699294,15.19,149,18,0,100,38,2/6/17 0:50
2/6/2017,0:55:00,813981,699227,15.20,149,18,0,100,13,2/6/17 0:55
2/6/2017,1:00:00,813932,699198,15.19,149,18,0,100,-14,2/6/17 1:00
2/6/2017,1:05:00,813908,699165,15.20,149,18,0,100,14,2/6/17 1:05
2/6/2017,1:10:00,813929,699199,15.19,148,18,0,100,-18,2/6/17 1:10
2/6/2017,1:15:00,813878,699153,15.19,149,18,0,100,2,2/6/17 1:15
2/6/2017,1:20:00,813824,699105,15.19,149,18,0,100,2,2/6/17 1:20
2/6/2017,1:25:00,813883,699124,15.20,149,18,0,100,35,2/6/17 1:25
2/6/2017,1:30:00,813868,699085,15.20,149,18,0,100,28,2/6/17 1:30
2/6/2017,1:35:00,813815,699061,15.20,149,18,0,100,-23,2/6/17 1:35
2/6/2017,1:40:00,813817,698961,15.21,149,18,0,100,111,2/6/17 1:40
2/6/2017,1:45:00,813838,698887,15.23,149,18,0,100,100,2/6/17 1:45
2/6/2017,1:50:00,813826,698770,15.24,149,18,0,100,116,2/6/17 1:50
2/6/2017,1:55:00,813888,698711,15.26,149,18,0,100,122,2/6/17 1:55
2/6/2017,2:00:00,813924,698637,15.27,149,18,0,100,114,2/6/17 2:00
2/6/2017,2:05:00,813905,698510,15.29,149,18,0,100,121,2/6/17 2:05
2/6/2017,2:10:00,814036,698545,15.30,149,18,0,100,85,2/6/17 2:10
2/6/2017,2:15:00,813994,698418,15.31,149,18,0,100,99,2/6/17 2:15
2/6/2017,2:20:00,813969,698317,15.32,148,18,0,100,87,2/6/17 2:20
2/6/2017,2:25:00,813988,698246,15.34,149,18,0,100,95,2/6/17 2:25
2/6/2017,2:30:00,814026,698138,15.36,149,18,0,100,154,2/6/17 2:30
2/6/2017,2:35:00,813967,697990,15.37,149,18,0,100,106,2/6/17 2:35
2/6/2017,2:40:00,813974,697847,15.39,149,18,0,100,163,2/6/17 2:40
2/6/2017,2:45:00,813923,697663,15.41,149,18,0,100,153,2/6/17 2:45
2/6/2017,2:50:00,813839,697501,15.43,149,18,0,100,98,2/6/17 2:50
2/6/2017,2:55:00,813685,697300,15.44,148,18,0,100,76,2/6/17 2:55
2/6/2017,3:00:00,813657,697179,15.45,149,18,0,100,106,2/6/17 3:00
2/6/2017,3:05:00,813689,697018,15.48,149,18,0,100,206,2/6/17 3:05
2/6/2017,3:10:00,813636,696830,15.50,149,18,0,100,156,2/6/17 3:10
2/6/2017,3:15:00,813501,696583,15.52,149,18,0,100,144,2/6/17 3:15
2/6/2017,3:20:00,813477,696419,15.54,149,18,0,100,157,2/6/17 3:20
2/6/2017,3:25:00,813462,696287,15.55,149,18,0,100,130,2/6/17 3:25
2/6/2017,3:30:00,813459,696165,15.57,149,18,0,100,131,2/6/17 3:30
2/6/2017,3:35:00,813342,695955,15.59,149,18,0,100,120,2/6/17 3:35
2/6/2017,3:40:00,813248,695803,15.60,149,18,0,100,78,2/6/17 3:40
2/6/2017,3:45:00,813264,695626,15.62,149,18,0,100,209,2/6/17 3:45
2/6/2017,3:50:00,813202,695449,15.64,149,18,0,100,136,2/6/17 3:50
2/6/2017,3:55:00,813095,695220,15.66,149,18,0,100,151,2/6/17 3:55
2/6/2017,4:00:00,813033,694982,15.69,148,19,0,100,204,2/6/17 4:00
2/6/2017,4:05:00,813006,694778,15.71,149,19,0,100,199,2/6/17 4:05
2/6/2017,4:10:00,812981,694594,15.74,149,19,0,100,178,2/6/17 4:10
